sample_id	subject_id	clone_id	seq_count	seq_freq
SRR1383451	M4	401	1	0.000368052999631947
SRR1383451	M4	403	1	0.000368052999631947
SRR1383451	M4	405	1	0.000368052999631947
SRR1383451	M4	41	1	0.000368052999631947
SRR1383451	M4	410	1	0.000368052999631947
SRR1383451	M4	411	1	0.000368052999631947
SRR1383451	M4	412	1	0.000368052999631947
SRR1383451	M4	413	1	0.000368052999631947
SRR1383451	M4	417	1	0.000368052999631947
SRR1383451	M4	418	1	0.000368052999631947
SRR1383451	M4	419	1	0.000368052999631947
SRR1383451	M4	42	1	0.000368052999631947
SRR1383451	M4	420	1	0.000368052999631947
SRR1383451	M4	422	1	0.000368052999631947
SRR1383451	M4	423	1	0.000368052999631947
SRR1383451	M4	424	1	0.000368052999631947
SRR1383451	M4	425	1	0.000368052999631947
SRR1383451	M4	426	1	0.000368052999631947
SRR1383451	M4	427	1	0.000368052999631947
SRR1383451	M4	43	1	0.000368052999631947
SRR1383451	M4	430	1	0.000368052999631947
SRR1383451	M4	431	1	0.000368052999631947
SRR1383451	M4	434	1	0.000368052999631947
SRR1383451	M4	435	1	0.000368052999631947
SRR1383451	M4	436	1	0.000368052999631947
SRR1383451	M4	437	1	0.000368052999631947
SRR1383451	M4	438	1	0.000368052999631947
SRR1383451	M4	439	1	0.000368052999631947
SRR1383451	M4	44	1	0.000368052999631947
SRR1383451	M4	440	1	0.000368052999631947
SRR1383451	M4	442	1	0.000368052999631947
SRR1383451	M4	443	1	0.000368052999631947
SRR1383451	M4	444	1	0.000368052999631947
SRR1383451	M4	445	1	0.000368052999631947
SRR1383451	M4	447	1	0.000368052999631947
SRR1383451	M4	449	1	0.000368052999631947
SRR1383451	M4	45	1	0.000368052999631947
SRR1383451	M4	450	1	0.000368052999631947
SRR1383451	M4	451	1	0.000368052999631947
SRR1383451	M4	452	1	0.000368052999631947
SRR1383451	M4	453	1	0.000368052999631947
SRR1383451	M4	455	1	0.000368052999631947
SRR1383451	M4	457	1	0.000368052999631947
SRR1383451	M4	459	1	0.000368052999631947
SRR1383451	M4	46	1	0.000368052999631947
SRR1383451	M4	461	1	0.000368052999631947
SRR1383451	M4	462	1	0.000368052999631947
SRR1383451	M4	463	1	0.000368052999631947
SRR1383451	M4	464	1	0.000368052999631947
SRR1383451	M4	465	1	0.000368052999631947
SRR1383451	M4	466	1	0.000368052999631947
SRR1383451	M4	468	1	0.000368052999631947
SRR1383451	M4	470	1	0.000368052999631947
SRR1383451	M4	471	1	0.000368052999631947
SRR1383451	M4	472	1	0.000368052999631947
SRR1383451	M4	473	1	0.000368052999631947
SRR1383451	M4	474	1	0.000368052999631947
SRR1383451	M4	475	1	0.000368052999631947
SRR1383451	M4	478	1	0.000368052999631947
SRR1383451	M4	479	1	0.000368052999631947
SRR1383451	M4	48	1	0.000368052999631947
SRR1383451	M4	480	1	0.000368052999631947
SRR1383451	M4	481	1	0.000368052999631947
SRR1383451	M4	483	1	0.000368052999631947
SRR1383451	M4	485	1	0.000368052999631947
SRR1383451	M4	486	1	0.000368052999631947
SRR1383451	M4	487	1	0.000368052999631947
SRR1383451	M4	488	1	0.000368052999631947
SRR1383451	M4	489	1	0.000368052999631947
SRR1383451	M4	490	1	0.000368052999631947
SRR1383451	M4	492	1	0.000368052999631947
SRR1383451	M4	493	1	0.000368052999631947
SRR1383451	M4	495	1	0.000368052999631947
SRR1383451	M4	496	1	0.000368052999631947
SRR1383451	M4	497	1	0.000368052999631947
SRR1383451	M4	498	1	0.000368052999631947
SRR1383451	M4	501	1	0.000368052999631947
SRR1383451	M4	502	1	0.000368052999631947
SRR1383451	M4	503	1	0.000368052999631947
SRR1383451	M4	504	1	0.000368052999631947
SRR1383451	M4	506	1	0.000368052999631947
SRR1383451	M4	507	1	0.000368052999631947
SRR1383451	M4	509	1	0.000368052999631947
SRR1383451	M4	51	1	0.000368052999631947
SRR1383451	M4	510	1	0.000368052999631947
SRR1383451	M4	511	1	0.000368052999631947
SRR1383451	M4	512	1	0.000368052999631947
SRR1383451	M4	513	1	0.000368052999631947
SRR1383451	M4	514	1	0.000368052999631947
SRR1383451	M4	515	1	0.000368052999631947
SRR1383451	M4	516	1	0.000368052999631947
SRR1383451	M4	518	1	0.000368052999631947
SRR1383451	M4	519	1	0.000368052999631947
SRR1383451	M4	52	1	0.000368052999631947
SRR1383451	M4	521	1	0.000368052999631947
SRR1383451	M4	522	1	0.000368052999631947
SRR1383451	M4	523	1	0.000368052999631947
SRR1383451	M4	527	1	0.000368052999631947
SRR1383451	M4	528	1	0.000368052999631947
SRR1383451	M4	529	1	0.000368052999631947
SRR1383451	M4	53	1	0.000368052999631947
SRR1383451	M4	530	1	0.000368052999631947
SRR1383451	M4	531	1	0.000368052999631947
SRR1383451	M4	532	1	0.000368052999631947
SRR1383451	M4	534	1	0.000368052999631947
SRR1383451	M4	536	1	0.000368052999631947
SRR1383451	M4	537	1	0.000368052999631947
SRR1383451	M4	538	1	0.000368052999631947
SRR1383451	M4	539	1	0.000368052999631947
SRR1383451	M4	54	1	0.000368052999631947
SRR1383451	M4	541	1	0.000368052999631947
SRR1383451	M4	542	1	0.000368052999631947
SRR1383451	M4	543	1	0.000368052999631947
SRR1383451	M4	544	1	0.000368052999631947
SRR1383451	M4	545	1	0.000368052999631947
SRR1383451	M4	546	1	0.000368052999631947
SRR1383451	M4	548	1	0.000368052999631947
SRR1383451	M4	552	1	0.000368052999631947
SRR1383451	M4	554	1	0.000368052999631947
SRR1383451	M4	557	1	0.000368052999631947
SRR1383451	M4	560	1	0.000368052999631947
SRR1383451	M4	562	1	0.000368052999631947
SRR1383451	M4	563	1	0.000368052999631947
SRR1383451	M4	564	1	0.000368052999631947
SRR1383451	M4	565	1	0.000368052999631947
SRR1383451	M4	566	1	0.000368052999631947
SRR1383451	M4	567	1	0.000368052999631947
SRR1383451	M4	568	1	0.000368052999631947
SRR1383451	M4	569	1	0.000368052999631947
SRR1383451	M4	57	1	0.000368052999631947
SRR1383451	M4	570	1	0.000368052999631947
SRR1383451	M4	571	1	0.000368052999631947
SRR1383451	M4	573	1	0.000368052999631947
SRR1383451	M4	574	1	0.000368052999631947
SRR1383451	M4	575	1	0.000368052999631947
SRR1383451	M4	577	1	0.000368052999631947
SRR1383451	M4	578	1	0.000368052999631947
SRR1383451	M4	58	1	0.000368052999631947
SRR1383451	M4	580	1	0.000368052999631947
SRR1383451	M4	581	1	0.000368052999631947
SRR1383451	M4	583	1	0.000368052999631947
SRR1383451	M4	584	1	0.000368052999631947
SRR1383451	M4	585	1	0.000368052999631947
SRR1383451	M4	587	1	0.000368052999631947
SRR1383451	M4	588	1	0.000368052999631947
SRR1383451	M4	589	1	0.000368052999631947
SRR1383451	M4	59	1	0.000368052999631947
SRR1383451	M4	590	1	0.000368052999631947
SRR1383451	M4	591	1	0.000368052999631947
SRR1383451	M4	592	1	0.000368052999631947
SRR1383451	M4	593	1	0.000368052999631947
SRR1383451	M4	594	1	0.000368052999631947
SRR1383451	M4	595	1	0.000368052999631947
SRR1383451	M4	597	1	0.000368052999631947
SRR1383451	M4	599	1	0.000368052999631947
SRR1383451	M4	6	1	0.000368052999631947
SRR1383451	M4	60	1	0.000368052999631947
SRR1383451	M4	600	1	0.000368052999631947
SRR1383451	M4	601	1	0.000368052999631947
SRR1383451	M4	604	1	0.000368052999631947
SRR1383451	M4	605	1	0.000368052999631947
SRR1383451	M4	606	1	0.000368052999631947
SRR1383451	M4	607	1	0.000368052999631947
SRR1383451	M4	608	1	0.000368052999631947
SRR1383451	M4	609	1	0.000368052999631947
SRR1383451	M4	61	1	0.000368052999631947
SRR1383451	M4	612	1	0.000368052999631947
SRR1383451	M4	613	1	0.000368052999631947
SRR1383451	M4	617	1	0.000368052999631947
SRR1383451	M4	618	1	0.000368052999631947
SRR1383451	M4	619	1	0.000368052999631947
SRR1383451	M4	620	1	0.000368052999631947
SRR1383451	M4	621	1	0.000368052999631947
SRR1383451	M4	622	1	0.000368052999631947
SRR1383451	M4	623	1	0.000368052999631947
SRR1383451	M4	624	1	0.000368052999631947
SRR1383451	M4	625	1	0.000368052999631947
SRR1383451	M4	628	1	0.000368052999631947
SRR1383451	M4	629	1	0.000368052999631947
SRR1383451	M4	63	1	0.000368052999631947
SRR1383451	M4	630	1	0.000368052999631947
SRR1383451	M4	631	1	0.000368052999631947
SRR1383451	M4	632	1	0.000368052999631947
SRR1383451	M4	634	1	0.000368052999631947
SRR1383451	M4	635	1	0.000368052999631947
SRR1383451	M4	638	1	0.000368052999631947
SRR1383451	M4	639	1	0.000368052999631947
SRR1383451	M4	64	1	0.000368052999631947
SRR1383451	M4	644	1	0.000368052999631947
SRR1383451	M4	645	1	0.000368052999631947
SRR1383451	M4	647	1	0.000368052999631947
SRR1383451	M4	649	1	0.000368052999631947
SRR1383451	M4	650	1	0.000368052999631947
SRR1383451	M4	651	1	0.000368052999631947
SRR1383451	M4	652	1	0.000368052999631947
SRR1383451	M4	653	1	0.000368052999631947
SRR1383451	M4	654	1	0.000368052999631947
SRR1383451	M4	655	1	0.000368052999631947
SRR1383451	M4	657	1	0.000368052999631947
SRR1383451	M4	659	1	0.000368052999631947
SRR1383451	M4	66	1	0.000368052999631947
SRR1383451	M4	661	1	0.000368052999631947
SRR1383451	M4	662	1	0.000368052999631947
SRR1383451	M4	663	1	0.000368052999631947
SRR1383451	M4	665	1	0.000368052999631947
SRR1383451	M4	666	1	0.000368052999631947
SRR1383451	M4	668	1	0.000368052999631947
SRR1383451	M4	669	1	0.000368052999631947
SRR1383451	M4	670	1	0.000368052999631947
SRR1383451	M4	672	1	0.000368052999631947
SRR1383451	M4	675	1	0.000368052999631947
SRR1383451	M4	676	1	0.000368052999631947
SRR1383451	M4	677	1	0.000368052999631947
SRR1383451	M4	68	1	0.000368052999631947
SRR1383451	M4	680	1	0.000368052999631947
SRR1383451	M4	683	1	0.000368052999631947
SRR1383451	M4	686	1	0.000368052999631947
SRR1383451	M4	687	1	0.000368052999631947
SRR1383451	M4	691	1	0.000368052999631947
SRR1383451	M4	694	1	0.000368052999631947
SRR1383451	M4	695	1	0.000368052999631947
SRR1383451	M4	700	1	0.000368052999631947
SRR1383451	M4	701	1	0.000368052999631947
SRR1383451	M4	704	1	0.000368052999631947
SRR1383451	M4	705	1	0.000368052999631947
SRR1383451	M4	706	1	0.000368052999631947
SRR1383451	M4	707	1	0.000368052999631947
SRR1383451	M4	708	1	0.000368052999631947
SRR1383451	M4	709	1	0.000368052999631947
SRR1383451	M4	71	1	0.000368052999631947
SRR1383451	M4	710	1	0.000368052999631947
SRR1383451	M4	712	1	0.000368052999631947
SRR1383451	M4	715	1	0.000368052999631947
SRR1383451	M4	716	1	0.000368052999631947
SRR1383451	M4	718	1	0.000368052999631947
SRR1383451	M4	719	1	0.000368052999631947
SRR1383451	M4	72	1	0.000368052999631947
SRR1383451	M4	720	1	0.000368052999631947
SRR1383451	M4	722	1	0.000368052999631947
SRR1383451	M4	723	1	0.000368052999631947
SRR1383451	M4	724	1	0.000368052999631947
SRR1383451	M4	726	1	0.000368052999631947
SRR1383451	M4	728	1	0.000368052999631947
SRR1383451	M4	730	1	0.000368052999631947
SRR1383451	M4	731	1	0.000368052999631947
SRR1383451	M4	732	1	0.000368052999631947
SRR1383451	M4	734	1	0.000368052999631947
SRR1383451	M4	735	1	0.000368052999631947
SRR1383451	M4	736	1	0.000368052999631947
SRR1383451	M4	74	1	0.000368052999631947
SRR1383451	M4	741	1	0.000368052999631947
SRR1383451	M4	743	1	0.000368052999631947
SRR1383451	M4	745	1	0.000368052999631947
SRR1383451	M4	747	1	0.000368052999631947
SRR1383451	M4	748	1	0.000368052999631947
SRR1383451	M4	749	1	0.000368052999631947
SRR1383451	M4	75	1	0.000368052999631947
SRR1383451	M4	750	1	0.000368052999631947
SRR1383451	M4	751	1	0.000368052999631947
SRR1383451	M4	754	1	0.000368052999631947
SRR1383451	M4	756	1	0.000368052999631947
SRR1383451	M4	757	1	0.000368052999631947
SRR1383451	M4	758	1	0.000368052999631947
SRR1383451	M4	76	1	0.000368052999631947
SRR1383451	M4	760	1	0.000368052999631947
SRR1383451	M4	761	1	0.000368052999631947
SRR1383451	M4	763	1	0.000368052999631947
SRR1383451	M4	764	1	0.000368052999631947
SRR1383451	M4	765	1	0.000368052999631947
SRR1383451	M4	766	1	0.000368052999631947
SRR1383451	M4	767	1	0.000368052999631947
SRR1383451	M4	770	1	0.000368052999631947
SRR1383451	M4	771	1	0.000368052999631947
SRR1383451	M4	773	1	0.000368052999631947
SRR1383451	M4	774	1	0.000368052999631947
SRR1383451	M4	775	1	0.000368052999631947
SRR1383451	M4	777	1	0.000368052999631947
SRR1383451	M4	778	1	0.000368052999631947
SRR1383451	M4	779	1	0.000368052999631947
SRR1383451	M4	780	1	0.000368052999631947
SRR1383451	M4	782	1	0.000368052999631947
SRR1383451	M4	783	1	0.000368052999631947
SRR1383451	M4	784	1	0.000368052999631947
SRR1383451	M4	787	1	0.000368052999631947
SRR1383451	M4	788	1	0.000368052999631947
SRR1383451	M4	789	1	0.000368052999631947
SRR1383451	M4	79	1	0.000368052999631947
SRR1383451	M4	790	1	0.000368052999631947
SRR1383451	M4	791	1	0.000368052999631947
SRR1383451	M4	792	1	0.000368052999631947
SRR1383451	M4	793	1	0.000368052999631947
SRR1383451	M4	795	1	0.000368052999631947
SRR1383451	M4	797	1	0.000368052999631947
SRR1383451	M4	798	1	0.000368052999631947
SRR1383451	M4	8	1	0.000368052999631947
SRR1383451	M4	80	1	0.000368052999631947
SRR1383451	M4	800	1	0.000368052999631947
SRR1383451	M4	803	1	0.000368052999631947
SRR1383451	M4	804	1	0.000368052999631947
SRR1383451	M4	805	1	0.000368052999631947
SRR1383451	M4	809	1	0.000368052999631947
SRR1383451	M4	81	1	0.000368052999631947
SRR1383451	M4	811	1	0.000368052999631947
SRR1383451	M4	815	1	0.000368052999631947
SRR1383451	M4	816	1	0.000368052999631947
SRR1383451	M4	817	1	0.000368052999631947
SRR1383451	M4	818	1	0.000368052999631947
SRR1383451	M4	819	1	0.000368052999631947
SRR1383451	M4	82	1	0.000368052999631947
SRR1383451	M4	820	1	0.000368052999631947
SRR1383451	M4	822	1	0.000368052999631947
SRR1383451	M4	823	1	0.000368052999631947
SRR1383451	M4	826	1	0.000368052999631947
SRR1383451	M4	829	1	0.000368052999631947
SRR1383451	M4	83	1	0.000368052999631947
SRR1383451	M4	830	1	0.000368052999631947
SRR1383451	M4	831	1	0.000368052999631947
SRR1383451	M4	833	1	0.000368052999631947
SRR1383451	M4	834	1	0.000368052999631947
SRR1383451	M4	835	1	0.000368052999631947
SRR1383451	M4	836	1	0.000368052999631947
SRR1383451	M4	837	1	0.000368052999631947
SRR1383451	M4	838	1	0.000368052999631947
SRR1383451	M4	839	1	0.000368052999631947
SRR1383451	M4	84	1	0.000368052999631947
SRR1383451	M4	840	1	0.000368052999631947
SRR1383451	M4	841	1	0.000368052999631947
SRR1383451	M4	842	1	0.000368052999631947
SRR1383451	M4	844	1	0.000368052999631947
SRR1383451	M4	846	1	0.000368052999631947
SRR1383451	M4	847	1	0.000368052999631947
SRR1383451	M4	848	1	0.000368052999631947
SRR1383451	M4	849	1	0.000368052999631947
SRR1383451	M4	85	1	0.000368052999631947
SRR1383451	M4	850	1	0.000368052999631947
SRR1383451	M4	852	1	0.000368052999631947
SRR1383451	M4	856	1	0.000368052999631947
SRR1383451	M4	857	1	0.000368052999631947
SRR1383451	M4	859	1	0.000368052999631947
SRR1383451	M4	860	1	0.000368052999631947
SRR1383451	M4	861	1	0.000368052999631947
SRR1383451	M4	862	1	0.000368052999631947
SRR1383451	M4	863	1	0.000368052999631947
SRR1383451	M4	864	1	0.000368052999631947
SRR1383451	M4	865	1	0.000368052999631947
SRR1383451	M4	866	1	0.000368052999631947
SRR1383451	M4	867	1	0.000368052999631947
SRR1383451	M4	868	1	0.000368052999631947
SRR1383451	M4	869	1	0.000368052999631947
SRR1383451	M4	87	1	0.000368052999631947
SRR1383451	M4	870	1	0.000368052999631947
SRR1383451	M4	871	1	0.000368052999631947
SRR1383451	M4	872	1	0.000368052999631947
SRR1383451	M4	873	1	0.000368052999631947
SRR1383451	M4	874	1	0.000368052999631947
SRR1383451	M4	875	1	0.000368052999631947
SRR1383451	M4	878	1	0.000368052999631947
SRR1383451	M4	879	1	0.000368052999631947
SRR1383451	M4	88	1	0.000368052999631947
SRR1383451	M4	880	1	0.000368052999631947
SRR1383451	M4	881	1	0.000368052999631947
SRR1383451	M4	882	1	0.000368052999631947
SRR1383451	M4	883	1	0.000368052999631947
SRR1383451	M4	884	1	0.000368052999631947
SRR1383451	M4	885	1	0.000368052999631947
SRR1383451	M4	887	1	0.000368052999631947
SRR1383451	M4	890	1	0.000368052999631947
SRR1383451	M4	891	1	0.000368052999631947
SRR1383451	M4	893	1	0.000368052999631947
SRR1383451	M4	894	1	0.000368052999631947
SRR1383451	M4	895	1	0.000368052999631947
SRR1383451	M4	897	1	0.000368052999631947
SRR1383451	M4	898	1	0.000368052999631947
SRR1383451	M4	899	1	0.000368052999631947
SRR1383451	M4	9	1	0.000368052999631947
SRR1383451	M4	90	1	0.000368052999631947
SRR1383451	M4	902	1	0.000368052999631947
SRR1383451	M4	903	1	0.000368052999631947
SRR1383451	M4	904	1	0.000368052999631947
SRR1383451	M4	907	1	0.000368052999631947
SRR1383451	M4	908	1	0.000368052999631947
SRR1383451	M4	911	1	0.000368052999631947
SRR1383451	M4	912	1	0.000368052999631947
SRR1383451	M4	913	1	0.000368052999631947
SRR1383451	M4	914	1	0.000368052999631947
SRR1383451	M4	916	1	0.000368052999631947
SRR1383451	M4	917	1	0.000368052999631947
SRR1383451	M4	918	1	0.000368052999631947
SRR1383451	M4	919	1	0.000368052999631947
SRR1383451	M4	92	1	0.000368052999631947
SRR1383451	M4	921	1	0.000368052999631947
SRR1383451	M4	922	1	0.000368052999631947
SRR1383451	M4	924	1	0.000368052999631947
SRR1383451	M4	928	1	0.000368052999631947
SRR1383451	M4	929	1	0.000368052999631947
SRR1383451	M4	93	1	0.000368052999631947
SRR1383451	M4	932	1	0.000368052999631947
SRR1383451	M4	933	1	0.000368052999631947
SRR1383451	M4	935	1	0.000368052999631947
SRR1383451	M4	936	1	0.000368052999631947
SRR1383451	M4	938	1	0.000368052999631947
SRR1383451	M4	94	1	0.000368052999631947
SRR1383451	M4	941	1	0.000368052999631947
SRR1383451	M4	945	1	0.000368052999631947
SRR1383451	M4	947	1	0.000368052999631947
SRR1383451	M4	949	1	0.000368052999631947
SRR1383451	M4	95	1	0.000368052999631947
SRR1383451	M4	953	1	0.000368052999631947
SRR1383451	M4	954	1	0.000368052999631947
SRR1383451	M4	955	1	0.000368052999631947
SRR1383451	M4	956	1	0.000368052999631947
SRR1383451	M4	957	1	0.000368052999631947
SRR1383451	M4	959	1	0.000368052999631947
SRR1383451	M4	96	1	0.000368052999631947
SRR1383451	M4	960	1	0.000368052999631947
SRR1383451	M4	961	1	0.000368052999631947
SRR1383451	M4	962	1	0.000368052999631947
SRR1383451	M4	965	1	0.000368052999631947
SRR1383451	M4	967	1	0.000368052999631947
SRR1383451	M4	968	1	0.000368052999631947
SRR1383451	M4	969	1	0.000368052999631947
SRR1383451	M4	970	1	0.000368052999631947
SRR1383451	M4	971	1	0.000368052999631947
SRR1383451	M4	972	1	0.000368052999631947
SRR1383451	M4	974	1	0.000368052999631947
SRR1383451	M4	976	1	0.000368052999631947
SRR1383451	M4	977	1	0.000368052999631947
SRR1383451	M4	981	1	0.000368052999631947
SRR1383451	M4	982	1	0.000368052999631947
SRR1383451	M4	983	1	0.000368052999631947
SRR1383451	M4	984	1	0.000368052999631947
SRR1383451	M4	985	1	0.000368052999631947
SRR1383451	M4	986	1	0.000368052999631947
SRR1383451	M4	988	1	0.000368052999631947
SRR1383451	M4	989	1	0.000368052999631947
SRR1383451	M4	990	1	0.000368052999631947
SRR1383451	M4	991	1	0.000368052999631947
SRR1383451	M4	992	1	0.000368052999631947
SRR1383451	M4	994	1	0.000368052999631947
SRR1383451	M4	995	1	0.000368052999631947
SRR1383451	M4	998	1	0.000368052999631947
SRR1383451	M4	999	1	0.000368052999631947
SRR1383452	M4	1	1	0.00111234705228031
SRR1383452	M4	1001	1	0.00111234705228031
SRR1383452	M4	1004	1	0.00111234705228031
SRR1383452	M4	1027	1	0.00111234705228031
SRR1383452	M4	1032	1	0.00111234705228031
SRR1383452	M4	1033	1	0.00111234705228031
SRR1383452	M4	1037	1	0.00111234705228031
SRR1383452	M4	1041	1	0.00111234705228031
SRR1383452	M4	1047	1	0.00111234705228031
SRR1383452	M4	1048	1	0.00111234705228031
SRR1383452	M4	1049	1	0.00111234705228031
SRR1383452	M4	1050	1	0.00111234705228031
SRR1383452	M4	1056	1	0.00111234705228031
SRR1383452	M4	1065	1	0.00111234705228031
SRR1383452	M4	107	1	0.00111234705228031
SRR1383452	M4	1072	1	0.00111234705228031
SRR1383452	M4	1078	1	0.00111234705228031
SRR1383452	M4	1094	1	0.00111234705228031
SRR1383452	M4	1100	1	0.00111234705228031
SRR1383452	M4	1104	1	0.00111234705228031
SRR1383452	M4	1128	1	0.00111234705228031
SRR1383452	M4	1129	1	0.00111234705228031
SRR1383452	M4	1134	1	0.00111234705228031
SRR1383452	M4	114	1	0.00111234705228031
SRR1383452	M4	1141	1	0.00111234705228031
SRR1383452	M4	1145	1	0.00111234705228031
SRR1383452	M4	1146	1	0.00111234705228031
SRR1383452	M4	1147	1	0.00111234705228031
SRR1383452	M4	1148	1	0.00111234705228031
SRR1383452	M4	115	1	0.00111234705228031
SRR1383452	M4	1154	1	0.00111234705228031
SRR1383452	M4	116	1	0.00111234705228031
SRR1383452	M4	1163	1	0.00111234705228031
SRR1383452	M4	1164	1	0.00111234705228031
SRR1383452	M4	1165	1	0.00111234705228031
SRR1383452	M4	1166	1	0.00111234705228031
SRR1383452	M4	1167	1	0.00111234705228031
SRR1383452	M4	117	1	0.00111234705228031
SRR1383452	M4	1170	1	0.00111234705228031
SRR1383452	M4	118	1	0.00111234705228031
SRR1383452	M4	1180	1	0.00111234705228031
SRR1383452	M4	1186	1	0.00111234705228031
SRR1383452	M4	1187	1	0.00111234705228031
SRR1383452	M4	1188	1	0.00111234705228031
SRR1383452	M4	1189	1	0.00111234705228031
SRR1383452	M4	1190	1	0.00111234705228031
SRR1383452	M4	1199	1	0.00111234705228031
SRR1383452	M4	12	1	0.00111234705228031
SRR1383452	M4	1214	1	0.00111234705228031
SRR1383452	M4	1215	1	0.00111234705228031
SRR1383452	M4	1218	1	0.00111234705228031
SRR1383452	M4	122	1	0.00111234705228031
SRR1383452	M4	1220	1	0.00111234705228031
SRR1383452	M4	1221	1	0.00111234705228031
SRR1383452	M4	1236	1	0.00111234705228031
SRR1383452	M4	1239	1	0.00111234705228031
SRR1383452	M4	1244	1	0.00111234705228031
SRR1383452	M4	1245	1	0.00111234705228031
SRR1383452	M4	1249	1	0.00111234705228031
SRR1383452	M4	1252	1	0.00111234705228031
SRR1383452	M4	1253	1	0.00111234705228031
SRR1383452	M4	1256	1	0.00111234705228031
SRR1383452	M4	1258	1	0.00111234705228031
SRR1383452	M4	1271	1	0.00111234705228031
SRR1383452	M4	1276	1	0.00111234705228031
SRR1383452	M4	1277	1	0.00111234705228031
SRR1383452	M4	1278	1	0.00111234705228031
SRR1383452	M4	1279	1	0.00111234705228031
SRR1383452	M4	1287	1	0.00111234705228031
SRR1383452	M4	1290	1	0.00111234705228031
SRR1383452	M4	1291	1	0.00111234705228031
SRR1383452	M4	1296	1	0.00111234705228031
SRR1383452	M4	1299	1	0.00111234705228031
SRR1383452	M4	1300	1	0.00111234705228031
SRR1383452	M4	1301	1	0.00111234705228031
SRR1383452	M4	1302	1	0.00111234705228031
SRR1383452	M4	1311	1	0.00111234705228031
SRR1383452	M4	1313	1	0.00111234705228031
SRR1383452	M4	1320	1	0.00111234705228031
SRR1383452	M4	1328	1	0.00111234705228031
SRR1383452	M4	133	1	0.00111234705228031
SRR1383452	M4	1331	1	0.00111234705228031
SRR1383452	M4	1335	1	0.00111234705228031
SRR1383452	M4	1336	1	0.00111234705228031
SRR1383452	M4	1339	1	0.00111234705228031
SRR1383452	M4	1340	1	0.00111234705228031
SRR1383452	M4	1355	1	0.00111234705228031
SRR1383452	M4	1356	1	0.00111234705228031
SRR1383452	M4	1358	1	0.00111234705228031
SRR1383452	M4	1364	1	0.00111234705228031
SRR1383452	M4	1375	1	0.00111234705228031
SRR1383452	M4	1376	1	0.00111234705228031
SRR1383452	M4	1382	1	0.00111234705228031
SRR1383452	M4	1383	1	0.00111234705228031
SRR1383452	M4	1384	1	0.00111234705228031
SRR1383452	M4	1385	1	0.00111234705228031
SRR1383452	M4	1386	1	0.00111234705228031
SRR1383452	M4	1387	1	0.00111234705228031
SRR1383452	M4	1388	1	0.00111234705228031
SRR1383452	M4	1389	1	0.00111234705228031
SRR1383452	M4	139	1	0.00111234705228031
SRR1383452	M4	1390	1	0.00111234705228031
SRR1383452	M4	1396	1	0.00111234705228031
SRR1383452	M4	140	1	0.00111234705228031
SRR1383452	M4	1404	1	0.00111234705228031
SRR1383452	M4	141	1	0.00111234705228031
SRR1383452	M4	1411	1	0.00111234705228031
SRR1383452	M4	1413	1	0.00111234705228031
SRR1383452	M4	1414	1	0.00111234705228031
SRR1383452	M4	1418	1	0.00111234705228031
SRR1383452	M4	1423	1	0.00111234705228031
SRR1383452	M4	1424	1	0.00111234705228031
SRR1383452	M4	1431	1	0.00111234705228031
SRR1383452	M4	1434	1	0.00111234705228031
SRR1383452	M4	1435	1	0.00111234705228031
SRR1383452	M4	1436	1	0.00111234705228031
SRR1383452	M4	1437	1	0.00111234705228031
SRR1383452	M4	1438	1	0.00111234705228031
SRR1383452	M4	1442	1	0.00111234705228031
SRR1383452	M4	1445	1	0.00111234705228031
SRR1383452	M4	1458	1	0.00111234705228031
SRR1383452	M4	146	1	0.00111234705228031
SRR1383452	M4	1461	1	0.00111234705228031
SRR1383452	M4	1462	1	0.00111234705228031
SRR1383452	M4	1463	1	0.00111234705228031
SRR1383452	M4	1472	1	0.00111234705228031
SRR1383452	M4	1473	1	0.00111234705228031
SRR1383452	M4	1474	1	0.00111234705228031
SRR1383452	M4	1483	1	0.00111234705228031
SRR1383452	M4	1484	1	0.00111234705228031
SRR1383452	M4	1499	1	0.00111234705228031
SRR1383452	M4	15	1	0.00111234705228031
SRR1383452	M4	1500	1	0.00111234705228031
SRR1383452	M4	1512	1	0.00111234705228031
SRR1383452	M4	1521	1	0.00111234705228031
SRR1383452	M4	1523	1	0.00111234705228031
SRR1383452	M4	1531	1	0.00111234705228031
SRR1383452	M4	1532	1	0.00111234705228031
SRR1383452	M4	1539	1	0.00111234705228031
SRR1383452	M4	1540	1	0.00111234705228031
SRR1383452	M4	1547	1	0.00111234705228031
SRR1383452	M4	1550	1	0.00111234705228031
SRR1383452	M4	1551	1	0.00111234705228031
SRR1383452	M4	1552	1	0.00111234705228031
SRR1383452	M4	1558	1	0.00111234705228031
SRR1383452	M4	1563	1	0.00111234705228031
SRR1383452	M4	1564	1	0.00111234705228031
SRR1383452	M4	1565	1	0.00111234705228031
SRR1383452	M4	157	1	0.00111234705228031
SRR1383452	M4	1571	1	0.00111234705228031
SRR1383452	M4	1572	1	0.00111234705228031
SRR1383452	M4	1588	1	0.00111234705228031
SRR1383452	M4	159	1	0.00111234705228031
SRR1383452	M4	1593	1	0.00111234705228031
SRR1383452	M4	1595	1	0.00111234705228031
SRR1383452	M4	1596	1	0.00111234705228031
SRR1383452	M4	1597	1	0.00111234705228031
SRR1383452	M4	1598	1	0.00111234705228031
SRR1383452	M4	160	1	0.00111234705228031
